lead_id,listing_id,user_id,lead_date
8176,6063,4411,2025-12-03
8177,4591,1149,2025-10-27
8178,3825,3400,2025-10-08
8179,5724,1794,2025-09-10
8180,2213,1720,2025-12-16
8181,6516,4884,2025-11-06
8182,2156,3541,2025-12-27
8183,1909,3041,2025-12-26
8184,3660,856,2025-12-14
8185,4359,4331,2025-11-11
8186,3293,4403,2025-12-31
8187,6219,1614,2025-03-22
8188,2600,2295,2025-08-25
8189,3871,1892,2025-11-23
8190,6864,3823,2025-08-20
8191,2340,2727,2025-08-06
8192,3776,910,2024-05-06
8193,2550,3664,2025-12-12
8194,1516,3673,2025-12-11
8195,2164,3730,2025-11-18
8196,4879,1656,2025-07-02
8197,1016,4916,2025-07-03
8198,4424,212,2025-03-14
8199,3623,608,2024-12-13
8200,1049,2030,2025-06-07
8201,1558,3474,2025-06-06
8202,3631,4201,2025-05-22
8203,845,1188,2025-12-21
8204,5932,881,2025-09-27
8205,2717,2905,2025-09-13
8206,2215,1309,2025-06-07
8207,6806,1798,2025-07-30
8208,3596,2009,2024-06-23
8209,4826,4847,2025-02-04
8210,3701,3704,2025-04-25
8211,5439,166,2024-04-26
8212,2221,844,2025-12-01
8213,2052,2755,2025-03-22
8214,7515,4428,2025-07-31
8215,4370,3389,2025-09-17
8216,687,1775,2025-04-29
8217,3235,2212,2025-06-28
8218,1595,1236,2025-12-24
8219,1996,3014,2025-12-16
8220,4617,268,2025-12-08
8221,3265,1986,2024-11-02
8222,1046,4144,2024-05-25
8223,3750,3701,2025-07-11
8224,2627,2780,2025-10-25
8225,7721,2131,2025-03-12
8226,5896,4105,2025-11-18
8227,2343,308,2025-09-21
8228,6905,128,2025-07-07
8229,2317,1229,2025-12-30
8230,556,31,2025-09-25
8231,8000,4890,2025-08-20
8232,4726,3984,2025-02-06
8233,4839,4259,2025-01-22
8234,4244,2735,2025-12-28
8235,3762,3338,2025-08-02
8236,5817,38,2024-03-06
8237,566,4681,2025-07-22
8238,3326,3423,2025-08-18
8239,7487,3199,2025-10-05
8240,5630,3623,2025-07-19
8241,4689,1677,2024-10-17
8242,6740,4764,2025-12-12
8243,4639,1535,2025-12-30
8244,4043,4404,2025-09-25
8245,5515,1595,2025-11-30
8246,3184,263,2024-10-10
8247,7111,4047,2025-09-22
8248,4765,4253,2025-02-08
8249,4894,341,2025-12-02
8250,5854,4645,2025-12-28
8251,3989,4371,2025-07-08
8252,7760,4909,2025-11-26
8253,5153,1499,2025-10-01
8254,6662,135,2025-11-16
8255,4095,4723,2024-08-19
8256,4191,1922,2025-09-23
8257,7755,1994,2025-12-31
8258,4263,577,2025-04-14
8259,7207,108,2025-08-12
8260,886,1551,2024-11-10
8261,3309,1068,2025-04-23
8262,2298,45,2025-05-29
8263,4155,1565,2025-10-08
8264,670,4994,2025-12-26
8265,2739,1228,2024-01-18
8266,5862,3101,2025-09-28
8267,2137,3238,2025-08-02
8268,3947,2343,2025-12-23
8269,7167,2067,2025-12-30
8270,7588,2634,2025-09-04
8271,3369,1584,2025-11-13
8272,5959,1459,2025-07-12
8273,1185,2695,2025-06-24
8274,185,2994,2025-08-10
8275,2500,3129,2025-12-14
8276,3818,4280,2025-04-06
8277,7082,4265,2025-08-20
8278,6799,2359,2025-02-18
8279,4103,4553,2025-11-20
8280,6902,95,2025-05-19
8281,6161,3067,2025-10-19
8282,4736,2714,2025-02-24
8283,2147,3926,2024-12-16
8284,2350,1483,2024-06-19
8285,61,234,2025-12-27
8286,1046,4368,2025-10-07
8287,4672,1223,2025-11-15
8288,1839,2489,2025-09-15
8289,6538,1810,2025-06-08
8290,5422,3710,2025-12-09
8291,7091,771,2025-04-19
8292,7936,2427,2025-08-23
8293,7083,1439,2025-05-30
8294,6970,2329,2025-08-30
8295,1578,4124,2025-03-24
8296,5403,4209,2025-11-18
8297,493,1006,2025-12-02
8298,2015,3779,2025-07-17
8299,7095,1460,2024-07-09
8300,5407,2233,2025-12-04
8301,4977,1286,2025-08-05
8302,4387,4524,2025-06-19
8303,7099,2428,2024-11-18
8304,6774,261,2025-05-21
8305,6410,4684,2025-05-05
8306,3302,4972,2025-03-19
8307,6308,3435,2024-11-07
8308,2593,4028,2025-08-16
8309,1826,4333,2025-12-09
8310,5629,2758,2025-08-14
8311,1915,3813,2025-03-29
8312,2580,894,2024-10-12
8313,1441,1238,2025-03-12
8314,98,3972,2025-12-27
8315,1124,704,2025-12-14
8316,6754,2603,2025-09-11
8317,6528,4673,2024-11-08
8318,5568,4453,2025-12-01
8319,5190,391,2025-09-29
8320,2704,3148,2024-05-17
8321,46,1453,2025-11-12
8322,7492,1507,2025-11-17
8323,1230,2205,2025-11-04
8324,4064,291,2025-07-02
8325,1892,1383,2025-12-04
8326,5251,689,2025-04-25
8327,1940,1563,2025-07-04
8328,3801,4379,2024-11-22
8329,7179,139,2025-02-02
8330,488,3182,2025-02-24
8331,4403,2530,2024-10-29
8332,85,3351,2025-09-30
8333,2276,1216,2025-01-18
8334,4689,1891,2025-06-03
8335,4591,2967,2025-11-18
8336,2676,3001,2025-02-27
8337,323,3595,2024-07-06
8338,5139,4807,2025-12-06
8339,1548,1436,2025-07-30
8340,6390,61,2025-12-05
8341,311,4344,2025-12-23
8342,1093,1049,2025-10-23
8343,6564,2456,2025-04-21
8344,2191,4854,2025-04-02
8345,993,1802,2024-10-12
8346,324,3142,2025-11-05
8347,6910,828,2025-12-16
8348,2,4193,2025-08-19
8349,3040,2604,2025-09-11
8350,5378,3981,2025-11-03
8351,449,2289,2025-12-19
8352,993,4742,2025-03-11
8353,1544,3339,2025-07-29
8354,2087,15,2025-09-13
8355,6634,3131,2025-12-16
8356,2246,808,2025-07-27
8357,3069,894,2025-07-25
8358,7933,1015,2025-04-08
8359,4172,1119,2025-10-25
8360,1489,1394,2025-06-06
8361,2356,924,2025-12-10
8362,1838,1353,2025-12-20
8363,6103,4728,2025-08-08
8364,3054,506,2024-07-11
8365,639,209,2025-12-05
8366,1042,2005,2025-03-10
8367,1466,1595,2025-03-27
8368,7194,1295,2025-11-14
8369,5909,992,2025-04-05
8370,1781,4662,2025-05-13
8371,4733,1113,2024-11-15
8372,7589,4426,2025-12-01
8373,2578,4156,2024-09-14
8374,7324,987,2024-05-19
8375,2320,1529,2025-10-09
8376,4055,1913,2025-11-19
8377,2597,297,2025-11-28
8378,1410,1127,2025-05-09
8379,819,2202,2025-11-14
8380,6403,695,2025-01-13
8381,3216,763,2025-05-15
8382,430,692,2025-07-08
8383,4913,4758,2024-11-02
8384,2781,1833,2024-08-14
8385,5592,1163,2025-11-13
8386,7897,753,2025-08-18
8387,1,2693,2025-11-23
8388,5003,3928,2025-09-14
8389,4116,2435,2025-11-08
8390,5426,1468,2025-03-20
8391,6661,4426,2025-12-14
8392,728,2403,2025-08-20
8393,7637,2022,2025-02-15
8394,5210,2652,2025-04-17
8395,6887,988,2025-11-26
8396,5831,2496,2025-05-22
8397,5634,1001,2025-12-21
8398,5119,4678,2025-02-03
8399,3837,4968,2025-12-26
8400,6457,4402,2025-10-28
8401,7118,711,2025-05-21
8402,3978,3331,2025-12-31
8403,1979,177,2025-08-14
8404,5445,870,2025-12-30
8405,4871,841,2024-11-10
8406,885,2850,2025-01-03
8407,2264,1713,2025-07-15
8408,5994,934,2025-06-09
8409,6668,3564,2024-07-14
8410,5660,3653,2025-12-28
8411,425,642,2025-12-31
8412,5470,2396,2025-03-27
8413,899,11,2025-09-25
8414,7693,2472,2025-11-05
8415,5524,4587,2025-08-24
8416,4275,1124,2025-05-20
8417,6678,225,2025-08-01
8418,3330,2150,2025-09-25
8419,5444,2851,2024-09-13
8420,3117,1194,2025-10-18
8421,5306,244,2025-09-08
8422,5160,210,2024-10-12
8423,5048,4482,2024-12-21
8424,1544,1446,2024-09-16
8425,5780,4054,2025-01-06
8426,1561,3551,2025-11-02
8427,6281,3016,2025-12-16
8428,1189,4614,2025-02-26
8429,7973,1676,2025-05-26
8430,4997,3733,2024-09-17
8431,1072,3058,2025-10-27
8432,5228,1035,2024-06-09
8433,421,2584,2025-12-19
8434,3103,2874,2025-10-28
8435,3376,3804,2025-08-21
8436,5070,775,2025-07-16
8437,7212,3487,2024-02-24
8438,3643,588,2025-08-07
8439,7320,1167,2025-12-25
8440,3801,2546,2025-10-15
8441,6586,2221,2025-12-18
8442,5777,156,2025-06-08
8443,794,1871,2025-12-31
8444,179,2853,2025-12-12
8445,4723,3691,2025-03-23
8446,1070,2632,2025-11-01
8447,6536,1656,2025-12-14
8448,2033,1353,2025-03-09
8449,2536,4779,2025-11-23
8450,3725,357,2025-04-28
8451,3754,1620,2025-05-05
8452,134,3245,2025-12-08
8453,4556,3485,2025-07-19
8454,7100,4490,2025-04-15
8455,4175,3872,2025-04-28
8456,7898,4515,2024-09-19
8457,6881,3580,2025-12-17
8458,6779,949,2024-11-01
8459,4706,1499,2025-07-24
8460,7717,498,2025-09-17
8461,5830,1118,2025-11-06
8462,6712,1155,2025-12-31
8463,4450,2824,2025-03-01
8464,2367,370,2025-08-26
8465,2197,115,2025-05-16
8466,1160,3305,2025-12-18
8467,6147,757,2025-03-03
8468,3511,3197,2025-09-25
8469,6436,4259,2024-03-12
8470,5379,2095,2025-11-04
8471,2619,498,2025-08-31
8472,822,2616,2025-12-16
8473,6527,3538,2025-12-09
8474,6132,1065,2024-09-19
8475,1360,2806,2025-12-23
8476,6532,4430,2025-04-15
8477,2146,4247,2024-12-01
8478,943,147,2025-09-28
8479,3339,108,2025-09-28
8480,2380,2723,2025-08-15
8481,6789,4996,2025-11-13
8482,4452,1523,2024-12-21
8483,5788,3596,2024-03-28
8484,4500,533,2024-05-20
8485,2320,3882,2025-10-05
8486,7996,292,2025-03-10
8487,2798,3560,2025-10-10
8488,2467,3777,2025-07-03
8489,5548,788,2025-05-25
8490,6910,3963,2025-12-22
8491,1193,4765,2025-01-24
8492,1015,1395,2025-07-14
8493,3279,4616,2025-07-23
8494,4205,781,2025-12-06
8495,2570,1998,2025-11-14
8496,1826,2217,2025-10-21
8497,7819,2944,2025-02-12
8498,1846,1573,2025-05-31
8499,4460,2440,2024-04-04
8500,6703,1708,2025-10-06
8501,172,1134,2025-05-30
8502,3421,4927,2024-11-25
8503,3717,4138,2024-09-17
8504,4177,1616,2025-12-14
8505,1716,966,2025-12-19
8506,413,1445,2025-12-12
8507,7452,410,2025-02-01
8508,4124,2793,2025-12-24
8509,5633,1252,2025-10-23
8510,355,2976,2025-11-22
8511,3278,2120,2024-12-05
8512,2770,4290,2025-04-24
8513,80,1550,2025-11-11
8514,2116,2093,2024-12-29
8515,425,2791,2025-12-25
8516,4401,2935,2025-12-27
8517,3581,2921,2025-10-22
8518,6015,2987,2025-12-17
8519,647,4784,2024-09-05
8520,6680,3857,2025-10-26
8521,6119,2106,2025-06-30
8522,5726,1997,2025-12-19
8523,6360,4962,2025-12-17
8524,6313,2832,2025-03-09
8525,7726,285,2024-11-29
8526,2057,2431,2025-07-06
8527,6164,2465,2025-09-16
8528,7102,4615,2025-12-01
8529,5997,1148,2025-12-31
8530,6185,144,2025-12-09
8531,4858,3048,2025-12-08
8532,2294,2623,2025-06-05
8533,2993,2215,2025-12-23
8534,7706,4937,2025-08-07
8535,712,1496,2024-10-07
8536,6181,4312,2025-11-29
8537,1727,593,2025-10-16
8538,6838,802,2025-01-30
8539,6605,3709,2025-09-24
8540,7281,4673,2025-08-26
8541,6992,2334,2024-09-02
8542,7612,4782,2025-10-30
8543,2408,2211,2025-05-30
8544,7449,1077,2025-07-30
8545,1506,4208,2025-07-17
8546,1939,1153,2025-01-01
8547,5113,4697,2025-11-05
8548,2745,4104,2025-02-14
8549,7293,3761,2024-11-10
8550,7154,2425,2025-05-03
8551,1273,3591,2025-09-25
8552,7786,4913,2024-09-10
8553,6765,3362,2024-06-02
8554,6074,1799,2025-12-23
8555,29,2280,2025-06-07
8556,5040,2628,2025-02-04
8557,6747,2795,2025-12-06
8558,191,4650,2024-12-27
8559,7911,2492,2025-06-26
8560,7967,3617,2025-01-09
8561,4354,3112,2025-12-09
8562,5818,2336,2025-08-26
8563,551,3558,2024-09-22
8564,1616,4476,2024-10-22
8565,4531,1381,2025-02-28
8566,4148,521,2025-09-15
8567,110,2756,2025-12-31
8568,5897,4618,2025-10-26
8569,6218,1318,2025-11-21
8570,2849,838,2025-07-26
8571,1345,858,2025-11-10
8572,985,4129,2025-12-15
8573,4843,2313,2025-01-26
8574,3123,1305,2025-10-27
8575,2005,863,2025-05-02
8576,7878,685,2025-11-17
8577,3556,3081,2025-11-17
8578,3025,3022,2025-08-21
8579,3197,1825,2025-10-03
8580,7299,3490,2025-11-18
8581,7110,1824,2025-04-01
8582,4,397,2025-06-15
8583,7659,2420,2025-09-05
8584,6722,1584,2025-04-29
8585,1659,2620,2025-09-01
8586,4760,333,2025-07-21
8587,646,2855,2025-10-04
8588,3248,2420,2025-01-29
8589,105,3756,2025-05-06
8590,5459,2992,2024-11-30
8591,6857,2700,2025-06-18
8592,5884,3305,2025-11-18
8593,4645,2341,2025-12-19
8594,6958,752,2025-06-13
8595,2168,3195,2024-06-24
8596,7994,3630,2024-12-22
8597,1726,2787,2025-01-27
8598,5072,1193,2024-12-02
8599,5654,4133,2025-09-19
8600,1599,3139,2025-05-17
8601,6652,1218,2025-08-08
8602,3020,3888,2024-09-19
8603,7129,3746,2025-05-01
8604,2147,832,2025-05-08
8605,5380,3220,2024-12-05
8606,1004,3469,2024-04-09
8607,7540,2982,2025-12-20
8608,3410,3222,2025-03-08
8609,6155,2585,2025-08-08
8610,7390,3794,2025-06-30
8611,3294,2540,2024-11-01
8612,112,3256,2025-04-16
8613,1742,1996,2025-03-13
8614,3137,2930,2025-07-30
8615,2788,4168,2025-08-08
8616,3212,939,2025-12-24
8617,3667,949,2025-12-17
8618,691,457,2025-06-04
8619,3461,4673,2025-12-22
8620,6747,3349,2025-11-22
8621,3765,4676,2025-10-28
8622,3197,4909,2025-09-06
8623,1848,1505,2025-12-15
8624,2300,4790,2024-12-18
8625,5265,3332,2025-07-13
8626,7612,1265,2025-11-13
8627,1857,2550,2025-04-01
8628,2322,1646,2024-05-17
8629,3466,4921,2025-11-22
8630,7516,1411,2024-09-26
8631,4123,2586,2025-10-13
8632,685,2824,2024-12-30
8633,3405,1521,2025-02-27
8634,5843,4316,2025-05-09
8635,1690,4069,2025-03-08
8636,4903,2331,2025-11-09
8637,3638,3665,2025-07-09
8638,5168,2374,2025-08-02
8639,567,4094,2025-10-29
8640,6037,1768,2025-09-03
8641,1830,2026,2025-12-21
8642,3398,458,2025-08-29
8643,949,436,2025-05-18
8644,7829,3849,2025-05-26
8645,7772,4406,2025-10-09
8646,7726,3482,2025-09-25
8647,3915,3139,2024-06-02
8648,6329,370,2025-10-20
8649,3013,1759,2025-12-25
8650,2317,2743,2025-12-18
8651,300,1679,2025-11-14
8652,2689,4487,2025-11-01
8653,6879,818,2025-05-18
8654,3508,2970,2024-03-29
8655,7542,2535,2025-04-12
8656,5006,4425,2025-04-19
8657,5142,454,2024-07-26
8658,5142,3218,2024-11-10
8659,894,4189,2025-12-18
8660,6931,2554,2025-09-10
8661,3130,2471,2025-11-30
8662,4541,4047,2025-11-13
8663,3084,51,2024-12-29
8664,7910,4285,2025-04-30
8665,5477,3039,2025-12-30
8666,7011,3702,2025-12-04
8667,7387,3206,2025-05-21
8668,2506,3516,2025-06-06
8669,6547,211,2025-02-06
8670,1669,3079,2024-11-29
8671,7181,1661,2025-07-15
8672,5417,1385,2025-08-05
8673,7221,2320,2024-10-10
8674,1068,4403,2025-11-11
8675,6391,3532,2025-08-23
8676,3316,1464,2025-07-12
8677,1177,4091,2024-12-27
8678,807,1162,2025-06-19
8679,715,3742,2025-12-07
8680,1833,3360,2025-05-31
8681,3173,2758,2025-08-17
8682,3566,3431,2025-12-26
8683,3745,1898,2025-12-04
8684,4976,458,2025-08-05
8685,3096,363,2025-11-01
8686,7631,4003,2025-08-28
8687,7400,1301,2025-09-23
8688,4079,4054,2025-06-12
8689,6208,1337,2025-10-26
8690,7595,1600,2025-12-30
8691,3388,3060,2025-12-24
8692,5837,3656,2025-12-04
8693,3377,616,2025-06-15
8694,7722,2121,2025-12-31
8695,3765,3543,2025-11-17
8696,3369,2889,2025-12-19
8697,5677,3847,2024-07-22
8698,5151,969,2025-06-08
8699,3414,2091,2025-12-21
8700,230,1282,2025-04-13
8701,1293,3236,2025-05-22
8702,902,1042,2025-07-05
8703,6699,1604,2025-05-04
8704,2093,4769,2025-11-18
8705,5780,2091,2024-08-29
8706,6673,2780,2025-11-18
8707,5956,3675,2025-12-12
8708,1428,2185,2025-01-13
8709,5646,2151,2025-07-13
8710,4872,716,2025-11-20
8711,3731,3527,2024-05-18
8712,2220,4408,2025-11-25
8713,5881,1507,2025-04-20
8714,3463,790,2025-10-23
8715,2468,4304,2025-11-25
8716,5213,599,2024-09-30
8717,212,4738,2024-08-29
8718,4878,2787,2025-11-21
8719,7523,3919,2025-10-24
8720,4202,582,2025-08-25
8721,7896,4604,2025-12-30
8722,2001,1669,2025-01-08
8723,4255,139,2024-07-13
8724,4024,103,2025-11-30
8725,1812,1958,2025-05-13
8726,6134,950,2024-12-27
8727,2874,3226,2025-11-09
8728,6261,3423,2025-03-29
8729,7942,3960,2025-07-30
8730,78,2787,2025-12-03
8731,1584,2036,2025-08-21
8732,5304,330,2024-12-15
8733,4365,2689,2025-09-26
8734,710,4911,2025-09-06
8735,4388,1633,2024-09-18
8736,4449,3158,2025-01-11
8737,472,3255,2025-12-04
8738,4659,3299,2024-09-12
8739,5651,1498,2025-12-04
8740,2520,4486,2025-08-06
8741,7785,4956,2024-04-21
8742,2983,3414,2025-09-13
8743,6073,4686,2025-03-13
8744,709,521,2024-11-13
8745,352,1592,2025-12-25
8746,111,4445,2025-05-03
8747,6811,4820,2025-07-15
8748,3612,2937,2025-10-29
8749,4325,3154,2025-07-31
8750,1745,4550,2025-12-26
8751,5675,232,2025-07-12
8752,7646,2119,2024-08-20
8753,451,2430,2024-05-07
8754,6307,2195,2025-12-26
8755,801,3185,2025-12-06
8756,610,3245,2025-05-01
8757,3325,801,2025-01-14
8758,1649,30,2025-05-10
8759,3256,1647,2025-09-15
8760,2686,2328,2025-04-23
8761,4311,2863,2025-11-22
8762,1588,4698,2025-06-27
8763,7665,3436,2025-03-16
8764,723,106,2024-12-06
8765,2382,4219,2025-05-28
8766,6443,163,2024-11-25
8767,4219,4604,2025-02-02
8768,7520,50,2025-05-10
8769,2577,3920,2025-12-25
8770,7331,2147,2025-10-10
8771,7122,4774,2025-08-15
8772,4283,3972,2025-08-16
8773,2951,4342,2024-12-25
8774,5804,2074,2025-07-03
8775,6407,439,2025-06-01
8776,1387,2459,2025-11-16
8777,6253,4833,2025-10-29
8778,1998,4110,2025-12-15
8779,3767,546,2025-08-21
8780,6774,1766,2025-04-26
8781,4412,4915,2024-10-06
8782,4902,1166,2025-09-25
8783,3756,4654,2025-11-24
8784,5640,1884,2025-08-03
8785,2772,2305,2025-10-20
8786,6196,2156,2025-07-14
8787,5622,2202,2025-09-23
8788,2758,4436,2025-12-29
8789,7418,191,2025-08-22
8790,2802,3586,2025-09-20
8791,7429,1657,2025-06-30
8792,5342,510,2025-10-19
8793,7877,1023,2025-01-15
8794,4846,4919,2025-09-25
8795,2641,1084,2025-10-22
8796,3243,614,2025-11-06
8797,6279,2272,2024-03-16
8798,5736,2889,2025-04-18
8799,6499,3648,2025-10-23
8800,5244,4241,2025-09-04
8801,1397,2418,2025-06-12
8802,3013,3292,2025-11-08
8803,3479,1871,2025-01-30
8804,3560,1756,2025-06-18
8805,386,2939,2025-03-15
8806,906,1133,2025-09-26
8807,4235,687,2025-08-19
8808,3369,1601,2025-10-12
8809,6806,3587,2025-04-23
8810,5057,4796,2024-09-02
8811,3568,1873,2025-06-29
8812,7202,732,2025-09-14
8813,7975,3774,2025-07-15
8814,1986,1613,2025-01-01
8815,6179,1628,2024-06-02
8816,7145,4587,2025-12-20
8817,6837,2885,2025-12-11
8818,3244,4514,2025-10-28
8819,5156,2048,2025-12-17
8820,3232,4679,2025-11-19
8821,6260,2732,2025-08-18
8822,3666,325,2025-12-02
8823,5994,492,2025-04-27
8824,6499,938,2025-08-12
8825,2698,278,2025-01-21
8826,6894,1986,2025-03-30
8827,2216,1674,2024-12-13
8828,979,3510,2025-02-22
8829,1258,4993,2025-12-21
8830,1452,1648,2025-10-14
8831,5956,2636,2025-11-19
8832,3319,1509,2025-07-17
8833,1014,1955,2025-05-09
8834,2146,1593,2025-11-12
8835,1961,3029,2025-11-01
8836,7854,3661,2025-11-26
8837,725,1418,2025-12-13
8838,136,2644,2025-08-24
8839,3993,2541,2024-11-09
8840,5055,1055,2025-02-11
8841,6719,565,2025-10-25
8842,1796,4382,2024-11-26
8843,3481,22,2025-02-08
8844,3113,4131,2025-08-25
8845,1532,4348,2025-09-22
8846,5009,3694,2025-11-23
8847,6280,1091,2025-07-01
8848,6456,4188,2024-12-20
8849,3679,273,2024-11-19
8850,1164,2067,2025-12-22
8851,3032,3289,2024-08-18
8852,2537,2682,2025-05-11
8853,7215,1911,2024-09-03
8854,7297,977,2025-12-13
8855,5535,411,2025-12-30
8856,3854,3263,2025-06-12
8857,5237,4789,2025-08-10
8858,5750,456,2024-05-30
8859,3913,244,2025-10-25
8860,123,4729,2025-12-31
8861,3160,334,2025-03-12
8862,4499,4703,2024-12-29
8863,3574,3809,2025-02-10
8864,2507,2162,2025-04-23
8865,1867,2646,2024-07-15
8866,6625,4802,2025-05-11
8867,6296,1851,2024-12-23
8868,2276,2982,2025-05-15
8869,7808,4038,2025-04-22
8870,7538,582,2025-08-10
8871,3330,926,2025-12-15
8872,7703,2972,2025-12-23
8873,7199,3488,2025-04-06
8874,1694,2015,2024-10-20
8875,3190,155,2025-10-08
8876,3341,665,2025-07-18
8877,142,646,2025-06-10
8878,6915,1988,2025-12-15
8879,5614,1341,2025-10-16
8880,1746,570,2025-10-29
8881,1474,1556,2025-01-14
8882,177,1868,2025-06-25
8883,7295,3270,2025-08-24
8884,4072,1307,2025-10-25
8885,3501,4127,2025-11-07
8886,2320,3615,2025-04-19
8887,1875,322,2025-07-27
8888,4445,708,2025-12-15
8889,3368,4872,2025-12-20
8890,347,1620,2025-10-26
8891,2807,235,2025-12-31
8892,1698,2227,2025-06-14
8893,7943,1049,2025-09-07
8894,360,3280,2025-09-30
8895,1195,4159,2024-11-30
8896,5891,4999,2024-01-31
8897,2814,4320,2025-01-22
8898,6110,73,2025-11-23
8899,2250,1120,2025-03-16
8900,2391,4543,2025-01-14
8901,2705,817,2025-10-16
8902,5149,629,2025-12-28
8903,5401,3530,2025-01-06
8904,4305,4574,2025-08-26
8905,6019,1826,2025-11-04
8906,4791,1311,2025-10-24
8907,598,535,2025-10-11
8908,7186,2560,2025-05-31
8909,6469,2019,2025-11-24
8910,5187,3093,2025-01-01
8911,4060,4509,2025-09-08
8912,2836,4327,2025-03-25
8913,3700,1915,2025-11-13
8914,1590,2166,2025-04-07
8915,3168,3101,2025-11-22
8916,7673,3953,2025-03-25
8917,3511,3271,2025-12-14
8918,4350,1055,2025-11-16
8919,5045,1702,2024-04-20
8920,447,216,2025-03-18
8921,6061,4000,2025-06-02
8922,1711,3866,2025-10-23
8923,120,1967,2025-07-28
8924,7378,4138,2025-12-27
8925,7843,3711,2024-11-30
8926,6513,4048,2025-02-05
8927,2381,3544,2025-11-08
8928,6955,2202,2025-08-23
8929,1903,4159,2025-11-08
8930,5437,2799,2025-11-17
8931,139,4300,2025-09-10
8932,4246,1369,2025-06-14
8933,3048,3695,2025-06-16
8934,251,2315,2024-11-24
8935,2177,2762,2025-11-19
8936,6396,2854,2025-11-03
8937,2079,1342,2025-11-22
8938,4572,2014,2025-12-15
8939,3009,4194,2025-07-14
8940,4419,3928,2025-12-16
8941,5151,2081,2025-11-08
8942,1409,799,2025-04-09
8943,385,4763,2025-03-25
8944,2184,1913,2024-09-24
8945,7024,4456,2025-12-11
8946,367,2854,2025-12-27
8947,6359,2307,2025-06-27
8948,5621,3730,2025-12-24
8949,6898,4838,2025-12-29
8950,5314,2163,2025-12-18
8951,6103,4186,2025-12-18
8952,4834,4187,2025-12-23
8953,1904,55,2025-11-14
8954,7186,983,2025-06-27
8955,4269,3487,2025-11-05
8956,6738,406,2025-12-07
8957,7458,4389,2025-01-01
8958,235,3840,2025-12-01
8959,3012,1804,2025-05-09
8960,4699,1879,2025-01-16
8961,5404,4833,2024-03-17
8962,4526,2955,2025-12-03
8963,6279,3079,2024-06-10
8964,3699,3471,2025-06-12
8965,6419,74,2025-11-11
8966,7839,237,2025-06-04
8967,7060,2066,2025-09-14
8968,1486,3925,2025-12-09
8969,327,4834,2025-03-14
8970,4218,1964,2025-09-26
8971,4934,3369,2024-10-01
8972,6146,2749,2025-09-26
8973,2390,4306,2025-12-30
8974,7189,4791,2025-10-01
8975,7293,2457,2024-11-09
8976,5177,1615,2025-12-19
8977,5587,1772,2024-07-15
8978,6409,4210,2025-09-19
8979,5287,68,2025-10-29
8980,7496,3008,2025-07-31
8981,1779,3367,2025-11-07
8982,1895,2063,2025-10-20
8983,3635,652,2024-11-05
8984,7667,3173,2025-12-04
8985,4059,4119,2025-10-19
8986,334,2111,2025-12-23
8987,6396,3638,2024-05-23
8988,5341,4540,2025-12-31
8989,507,2824,2025-12-28
8990,5163,2540,2025-07-03
8991,2052,2852,2025-12-21
8992,6449,1075,2025-11-18
8993,4799,1406,2025-07-25
8994,3037,4217,2025-09-11
8995,1527,2147,2025-10-21
8996,4755,882,2025-05-22
8997,2352,4476,2024-05-07
8998,55,4575,2025-10-12
8999,3672,2121,2025-08-06
9000,2674,4685,2025-12-16
9001,1417,793,2025-12-08
9002,5332,4151,2025-07-27
9003,4695,1659,2025-12-27
9004,801,326,2025-12-24
9005,2840,4271,2025-07-20
9006,7282,3937,2025-03-11
9007,3186,4265,2025-09-05
9008,3276,4927,2025-06-26
9009,5976,2106,2025-10-22
9010,6578,3113,2025-06-06
9011,537,4504,2025-06-18
9012,7647,2291,2025-09-15
9013,6928,679,2025-07-02
9014,3148,2641,2025-05-14
9015,6007,4081,2024-05-04
9016,513,2131,2025-02-08
9017,850,4088,2025-02-08
9018,7376,4520,2025-10-10
9019,5535,3708,2025-12-31
9020,6250,2558,2025-07-19
9021,7905,970,2024-09-03
9022,246,2678,2025-10-08
9023,3287,3370,2024-10-17
9024,1590,1063,2024-12-28
9025,3372,1461,2025-11-06
9026,6914,2266,2025-09-09
9027,3465,1787,2025-03-04
9028,7635,262,2025-06-05
9029,1477,2787,2025-11-14
9030,7434,4038,2025-12-11
9031,4447,3396,2025-06-19
9032,2761,1907,2025-10-13
9033,2747,3937,2024-12-13
9034,4520,3143,2025-02-10
9035,3434,3204,2025-12-04
9036,3771,1749,2025-06-19
9037,3495,231,2024-09-15
9038,1794,1190,2025-11-10
