listing_id,user_id,category,emirate,price,created_date,status
4828,1740,Townhouses,Dubai,1982628.39,2024-03-18,active
4829,4787,Townhouses,Ras Al Khaimah,1494966.23,2024-04-10,active
4830,1145,Apartments,Dubai,1499990.11,2025-02-27,active
4831,198,Commercial,Dubai,2120377.7,2025-04-23,sold
4832,1425,Apartments,Dubai,1301630.43,2025-07-27,expired
4833,1059,Penthouses,Abu Dhabi,7222078.97,2025-03-28,active
4834,3574,Villas,Dubai,3309376.02,2025-11-09,active
4835,3636,Villas,Fujairah,1455063.88,2024-08-08,active
4836,875,Apartments,Fujairah,405014.2,2025-06-14,active
4837,3507,Apartments,Ras Al Khaimah,502684.29,2025-09-29,active
4838,4728,Townhouses,Dubai,2136431.17,2025-12-08,active
4839,418,Penthouses,Umm Al Quwain,2441491.52,2024-11-12,expired
4840,805,Apartments,Dubai,1438534.7,2025-01-04,sold
4841,4665,Apartments,Dubai,1242783.45,2025-10-02,sold
4842,2708,Villas,Ras Al Khaimah,2362298.62,2025-02-07,active
4843,1764,Townhouses,Ajman,816368.34,2024-01-24,active
4844,4946,Commercial,Dubai,2798575.76,2024-02-14,sold
4845,899,Apartments,Abu Dhabi,1132380.95,2025-04-12,active
4846,2971,Apartments,Sharjah,492817.47,2025-09-10,active
4847,1481,Apartments,Sharjah,663768.28,2024-07-29,sold
4848,1453,Apartments,Fujairah,486372.98,2025-05-20,sold
4849,2665,Villas,Dubai,4139567.7,2024-06-08,sold
4850,1554,Villas,Ras Al Khaimah,1774214.37,2024-04-26,active
4851,1723,Penthouses,Sharjah,4602966.85,2024-06-21,sold
4852,4819,Apartments,Dubai,1302095.09,2025-06-24,expired
4853,62,Townhouses,Abu Dhabi,1771625.23,2025-08-31,expired
4854,3617,Villas,Abu Dhabi,2865936.28,2025-11-21,active
4855,385,Penthouses,Abu Dhabi,8436007.94,2024-06-02,active
4856,4468,Apartments,Abu Dhabi,715298.47,2025-09-04,expired
4857,1544,Villas,Dubai,2377679.95,2024-03-26,active
4858,356,Commercial,Sharjah,1043238.14,2025-06-22,expired
4859,2803,Villas,Ras Al Khaimah,2128544.22,2024-01-25,active
4860,3654,Commercial,Dubai,1941694.75,2024-04-01,active
4861,3928,Apartments,Sharjah,941530.63,2025-06-28,sold
4862,1977,Apartments,Ajman,580885.39,2024-09-13,active
4863,2352,Penthouses,Dubai,8652552.96,2024-06-29,sold
4864,3385,Commercial,Abu Dhabi,2611115.22,2024-06-23,sold
4865,2738,Apartments,Abu Dhabi,826134.54,2024-06-10,active
4866,2561,Villas,Dubai,4844089.44,2025-08-19,active
4867,4217,Villas,Sharjah,2749007.45,2025-07-07,active
4868,4661,Townhouses,Dubai,3167447.96,2024-10-07,active
4869,4751,Villas,Sharjah,1420171.29,2024-02-27,sold
4870,1874,Townhouses,Abu Dhabi,2055934.18,2024-08-19,active
4871,3238,Townhouses,Abu Dhabi,2613474.93,2024-03-07,active
4872,4620,Apartments,Umm Al Quwain,320922.25,2025-05-20,active
4873,2176,Apartments,Abu Dhabi,1123486.82,2025-07-24,active
4874,1622,Villas,Dubai,3535149.54,2024-06-16,active
4875,2237,Apartments,Dubai,1085463.57,2024-01-31,active
4876,1515,Townhouses,Abu Dhabi,2453973.01,2025-06-19,active
4877,3987,Apartments,Abu Dhabi,781627.03,2024-02-21,active
4878,1641,Villas,Sharjah,1898235.53,2024-05-15,expired
4879,1559,Townhouses,Dubai,2832263.68,2024-11-02,active
4880,2504,Villas,Ras Al Khaimah,2004788.69,2024-05-24,active
4881,3544,Townhouses,Sharjah,1941107.42,2025-12-09,active
4882,446,Commercial,Abu Dhabi,2604717.83,2024-06-04,sold
4883,2409,Penthouses,Abu Dhabi,7497782.69,2024-03-05,active
4884,3591,Villas,Dubai,3313020.33,2025-11-19,expired
4885,3091,Townhouses,Sharjah,1263722.14,2025-12-09,expired
4886,40,Townhouses,Abu Dhabi,2046464.81,2025-05-08,active
4887,4142,Apartments,Sharjah,630262.27,2025-11-03,sold
4888,4337,Apartments,Abu Dhabi,928663.97,2025-03-16,sold
4889,1354,Villas,Sharjah,2003205.76,2025-07-31,active
4890,1199,Apartments,Fujairah,390817.32,2025-07-31,active
4891,1302,Villas,Abu Dhabi,2830008.38,2024-08-25,sold
4892,3383,Commercial,Ajman,1066131.71,2024-02-26,active
4893,450,Townhouses,Dubai,1969036.49,2025-03-23,sold
4894,1974,Apartments,Dubai,1458331.05,2024-12-06,active
4895,3259,Apartments,Dubai,1507867.79,2024-12-17,active
4896,3165,Apartments,Dubai,1042852.43,2025-01-11,active
4897,1383,Villas,Abu Dhabi,3918603.3,2024-12-06,sold
4898,4275,Land,Fujairah,715715.49,2025-03-26,active
4899,2053,Townhouses,Umm Al Quwain,1270435.53,2025-05-13,sold
4900,2951,Apartments,Umm Al Quwain,478906.61,2025-06-09,active
4901,711,Apartments,Dubai,767145.58,2024-10-31,active
4902,4426,Apartments,Sharjah,892839.42,2025-07-18,active
4903,4461,Apartments,Dubai,1344679.72,2025-09-06,active
4904,3448,Villas,Ajman,1824481.66,2025-10-03,sold
4905,1667,Villas,Abu Dhabi,4426664.97,2025-01-11,active
4906,4997,Villas,Dubai,4292328.62,2025-01-16,expired
4907,1311,Commercial,Dubai,1966466.96,2025-04-19,active
4908,3007,Apartments,Dubai,855536.98,2024-05-06,active
4909,2981,Apartments,Dubai,890113.03,2024-05-14,sold
4910,3236,Townhouses,Sharjah,1790080.46,2025-11-03,active
4911,40,Villas,Dubai,2711700.01,2025-02-04,active
4912,2003,Apartments,Abu Dhabi,999511.42,2025-12-03,active
4913,921,Apartments,Dubai,743115.65,2024-05-10,sold
4914,2007,Apartments,Sharjah,696810.42,2024-07-29,active
4915,4713,Townhouses,Dubai,2946820.49,2025-07-19,sold
4916,4767,Townhouses,Sharjah,1099218.21,2025-10-26,active
4917,2808,Penthouses,Ras Al Khaimah,4748320.43,2025-06-08,active
4918,2409,Penthouses,Abu Dhabi,5434457.59,2025-01-29,active
4919,4181,Commercial,Abu Dhabi,1796713.98,2025-07-25,active
4920,2333,Townhouses,Dubai,2796405.69,2025-08-14,active
4921,480,Commercial,Sharjah,1274108.22,2024-04-04,active
4922,1153,Villas,Dubai,2361264.74,2024-02-03,active
4923,382,Townhouses,Sharjah,1852157.99,2025-03-01,active
4924,4468,Commercial,Dubai,2343275.17,2025-02-02,active
4925,935,Apartments,Dubai,822228.95,2025-10-18,sold
4926,104,Apartments,Ras Al Khaimah,781954.71,2024-09-25,active
4927,2174,Townhouses,Abu Dhabi,1751902.31,2025-10-30,sold
4928,2870,Apartments,Abu Dhabi,795016.18,2024-10-20,active
4929,352,Commercial,Dubai,1539256.93,2025-11-05,active
4930,4621,Apartments,Dubai,1168237.95,2024-04-22,expired
4931,1763,Apartments,Dubai,1293454.87,2024-07-20,active
4932,684,Villas,Abu Dhabi,2371055.44,2025-07-09,active
4933,3837,Penthouses,Sharjah,4116590.42,2025-07-31,active
4934,4898,Apartments,Dubai,1005133.17,2024-06-28,active
4935,2102,Penthouses,Abu Dhabi,5322537.08,2025-03-21,active
4936,1402,Apartments,Abu Dhabi,736258.07,2025-05-26,sold
4937,2769,Apartments,Ras Al Khaimah,518745.14,2025-02-23,sold
4938,2958,Penthouses,Dubai,7263910.57,2025-02-21,sold
4939,497,Townhouses,Dubai,2241442.8,2025-06-03,active
4940,4323,Apartments,Dubai,1183726.77,2025-04-20,active
4941,4010,Villas,Dubai,3566090.68,2025-09-07,active
4942,3704,Townhouses,Dubai,1650986.71,2024-04-17,sold
4943,1862,Land,Sharjah,811330.16,2024-11-29,sold
4944,331,Apartments,Abu Dhabi,919242.77,2025-07-15,sold
4945,64,Apartments,Fujairah,505676.53,2024-01-25,active
4946,4874,Land,Dubai,1664087.67,2025-01-12,active
4947,4627,Apartments,Ajman,546103.1,2025-05-09,active
4948,90,Villas,Dubai,2684890.35,2025-08-26,sold
4949,2095,Apartments,Ras Al Khaimah,772724.68,2025-03-08,active
4950,598,Commercial,Abu Dhabi,1783982.5,2024-12-01,active
4951,340,Villas,Dubai,4028460.97,2025-12-16,sold
4952,2238,Commercial,Abu Dhabi,1371801.45,2024-06-17,active
4953,402,Townhouses,Dubai,2296277.04,2025-01-13,sold
4954,3604,Villas,Fujairah,1717380.79,2024-05-14,expired
4955,734,Apartments,Umm Al Quwain,533813.52,2024-04-18,sold
4956,3669,Townhouses,Abu Dhabi,2044060.85,2024-03-07,active
4957,658,Commercial,Abu Dhabi,2207007.57,2025-07-02,active
4958,512,Commercial,Dubai,2539779.25,2024-03-10,sold
4959,2747,Townhouses,Abu Dhabi,2713310.1,2025-05-04,active
4960,3409,Commercial,Abu Dhabi,1747192.32,2024-03-07,active
4961,3270,Townhouses,Dubai,1711027.72,2025-04-13,active
4962,775,Villas,Dubai,2470263.69,2024-02-06,expired
4963,3824,Penthouses,Dubai,9148412.24,2025-06-03,sold
4964,4548,Apartments,Sharjah,627203.48,2025-05-14,active
4965,3704,Villas,Dubai,3472166.94,2024-11-20,active
4966,1554,Townhouses,Dubai,3355384.29,2025-08-29,sold
4967,1496,Villas,Abu Dhabi,3433509.09,2025-11-26,sold
4968,2956,Townhouses,Abu Dhabi,3202796.33,2024-06-13,expired
4969,4979,Commercial,Dubai,2345648.11,2024-07-26,active
4970,3872,Commercial,Abu Dhabi,1495309.07,2025-11-04,expired
4971,246,Commercial,Abu Dhabi,2088469.74,2025-04-12,active
4972,3471,Apartments,Abu Dhabi,1077894.57,2024-04-20,sold
4973,2345,Villas,Dubai,4036055.69,2025-10-21,active
4974,4565,Apartments,Sharjah,649164.1,2024-04-10,sold
4975,1073,Townhouses,Abu Dhabi,2467711.31,2025-11-15,active
4976,3719,Villas,Sharjah,1648833.44,2024-11-14,active
4977,1850,Penthouses,Ras Al Khaimah,4955871.59,2024-12-17,expired
4978,1295,Apartments,Dubai,1080873.48,2024-08-02,active
4979,485,Apartments,Sharjah,516194.58,2025-02-03,active
4980,1608,Apartments,Sharjah,623804.71,2024-09-08,expired
4981,3405,Apartments,Dubai,1450793.6,2024-04-28,active
4982,1491,Commercial,Dubai,2081617.33,2024-06-02,active
4983,2182,Villas,Sharjah,1587509.33,2025-11-11,expired
4984,2511,Apartments,Ras Al Khaimah,810438.87,2025-06-07,active
4985,863,Villas,Dubai,3772245.35,2024-07-15,active
4986,4651,Apartments,Abu Dhabi,800026.04,2025-12-23,sold
4987,4541,Villas,Dubai,4501362.99,2024-01-02,sold
4988,3102,Apartments,Dubai,1033416.79,2025-10-26,active
4989,912,Apartments,Fujairah,440874.52,2024-01-19,active
4990,1423,Commercial,Sharjah,1116742.45,2025-11-29,active
4991,4106,Land,Dubai,1368564.2,2025-01-07,active
4992,1757,Townhouses,Abu Dhabi,2424923.43,2024-09-16,active
4993,4669,Penthouses,Dubai,8991149.12,2024-08-30,active
4994,2590,Penthouses,Dubai,9654175.53,2025-01-08,sold
4995,4334,Apartments,Dubai,1463024.83,2024-11-21,active
4996,1922,Apartments,Umm Al Quwain,540085.45,2025-07-12,active
4997,2131,Apartments,Dubai,791414.77,2024-07-22,sold
4998,752,Apartments,Abu Dhabi,902292.53,2024-08-29,expired
4999,3920,Villas,Sharjah,2965566.38,2024-01-05,expired
5000,2528,Apartments,Dubai,1408551.09,2025-07-16,active
5001,2201,Townhouses,Dubai,2425584.77,2025-04-24,sold
5002,3189,Apartments,Dubai,1401090.16,2025-11-22,active
5003,3386,Apartments,Abu Dhabi,909704.85,2024-10-22,active
5004,1205,Penthouses,Sharjah,4460392.71,2024-01-18,active
5005,303,Villas,Dubai,2476569.12,2025-03-29,sold
5006,3587,Apartments,Abu Dhabi,750624.19,2025-01-13,expired
5007,2609,Apartments,Sharjah,545797.54,2024-12-11,active
5008,14,Commercial,Sharjah,1019756.55,2025-06-05,expired
5009,1353,Villas,Ajman,1699360.24,2025-11-18,sold
5010,4190,Land,Abu Dhabi,948307.28,2025-01-07,active
5011,4540,Villas,Dubai,4218585.39,2025-01-30,sold
5012,2420,Apartments,Dubai,1112461.67,2025-02-01,active
5013,3119,Townhouses,Ajman,1406118.57,2025-11-08,active
5014,2141,Apartments,Fujairah,584575.22,2024-07-22,active
5015,2280,Penthouses,Dubai,6589734.26,2024-03-20,sold
5016,1826,Penthouses,Dubai,8218894.2,2024-06-01,active
5017,3467,Apartments,Umm Al Quwain,465220.88,2025-11-02,active
5018,2639,Townhouses,Sharjah,1698764.99,2024-11-14,active
5019,2652,Townhouses,Sharjah,1253767.77,2025-03-15,sold
5020,4013,Townhouses,Abu Dhabi,1806514.28,2025-12-17,active
5021,2786,Apartments,Abu Dhabi,1032367.78,2024-04-01,sold
5022,4380,Penthouses,Dubai,6856606.11,2025-06-27,active
5023,2555,Townhouses,Dubai,2328715.24,2024-06-27,active
5024,2234,Townhouses,Abu Dhabi,2058841.18,2024-12-29,sold
5025,1884,Villas,Umm Al Quwain,1216000.14,2024-01-03,sold
5026,209,Commercial,Abu Dhabi,2365198.09,2024-06-23,sold
5027,3139,Villas,Dubai,3880244.19,2024-06-27,active
5028,2518,Townhouses,Fujairah,1095375.57,2025-06-10,expired
5029,2676,Penthouses,Sharjah,3078632.21,2024-08-04,active
5030,2384,Apartments,Dubai,841799.26,2025-12-24,active
5031,2341,Commercial,Abu Dhabi,2522086.75,2024-05-15,active
5032,2273,Apartments,Dubai,1145422.13,2025-11-23,expired
5033,4969,Townhouses,Dubai,2337193.92,2025-05-10,active
5034,2265,Townhouses,Abu Dhabi,2295054.95,2024-05-31,sold
5035,4840,Apartments,Ajman,613530.58,2024-05-03,active
5036,2970,Penthouses,Dubai,9209467.44,2025-02-18,active
5037,2065,Villas,Sharjah,2562795.19,2024-11-09,sold
5038,1268,Apartments,Dubai,1512715.34,2024-05-24,expired
5039,4513,Penthouses,Abu Dhabi,8006925.08,2025-12-18,sold
5040,421,Apartments,Abu Dhabi,921308.78,2025-01-21,active
5041,1293,Commercial,Abu Dhabi,2173732.09,2025-04-17,active
5042,2243,Villas,Sharjah,2987304.42,2025-04-17,active
5043,1328,Apartments,Abu Dhabi,1053197.58,2024-07-22,sold
5044,4791,Land,Abu Dhabi,890625.94,2025-03-07,active
5045,1836,Townhouses,Dubai,1709224.8,2024-01-08,active
5046,4590,Apartments,Dubai,1202531.22,2025-10-19,active
5047,1056,Apartments,Abu Dhabi,1240163.09,2024-06-24,active
5048,2623,Apartments,Sharjah,622442.87,2024-06-30,sold
5049,1653,Townhouses,Abu Dhabi,2345024.49,2025-05-24,sold
5050,2734,Apartments,Dubai,786508.82,2025-07-05,active
5051,3559,Townhouses,Dubai,1749479.08,2024-12-16,active
5052,184,Villas,Dubai,2959999.41,2024-08-28,active
5053,565,Villas,Abu Dhabi,3290463.05,2024-01-31,active
5054,4271,Apartments,Dubai,1018641.18,2025-09-19,sold
5055,1545,Townhouses,Sharjah,1055309.01,2024-08-31,active
5056,541,Villas,Ajman,2016479.83,2024-12-18,active
5057,2009,Apartments,Ajman,644496.2,2024-05-23,active
5058,4134,Penthouses,Dubai,5001553.47,2025-01-18,sold
5059,2047,Villas,Ajman,1565862.32,2024-04-12,sold
5060,131,Townhouses,Fujairah,831307.81,2024-07-15,active
5061,4533,Villas,Sharjah,2494645.57,2024-07-03,active
5062,4755,Apartments,Abu Dhabi,1228697.8,2024-07-09,sold
5063,3385,Villas,Abu Dhabi,3213065.45,2025-04-02,active
5064,3409,Apartments,Umm Al Quwain,400792.05,2024-11-14,active
5065,2448,Apartments,Ras Al Khaimah,485196.24,2025-02-18,expired
5066,4131,Apartments,Dubai,1444241.58,2025-04-11,active
5067,2935,Penthouses,Sharjah,3145211.77,2025-04-15,active
5068,3128,Townhouses,Abu Dhabi,2153889.47,2025-12-02,active
5069,404,Villas,Sharjah,1616470.61,2025-12-05,sold
5070,1545,Townhouses,Ras Al Khaimah,1089421.2,2024-06-24,sold
5071,573,Apartments,Sharjah,609229.3,2025-11-07,sold
5072,234,Villas,Dubai,2926037.56,2024-10-21,active
5073,3462,Apartments,Abu Dhabi,1222887.44,2024-01-12,active
5074,1011,Townhouses,Dubai,3163617.25,2025-07-05,active
5075,1288,Apartments,Fujairah,711774.73,2024-04-02,expired
5076,4608,Land,Sharjah,723184.33,2025-09-03,active
5077,4743,Villas,Dubai,3791143.98,2024-08-29,active
5078,4644,Apartments,Abu Dhabi,801695.88,2025-07-31,active
5079,276,Apartments,Sharjah,844791.44,2024-07-25,active
5080,1690,Villas,Sharjah,1657292.85,2025-09-17,active
5081,4400,Apartments,Umm Al Quwain,458988.58,2024-05-30,expired
5082,4848,Townhouses,Ajman,1265301.0,2024-04-04,expired
5083,4943,Villas,Dubai,4039615.66,2025-11-19,active
5084,4771,Apartments,Sharjah,746996.11,2025-01-28,active
5085,3225,Townhouses,Dubai,2196842.85,2024-09-19,active
5086,2634,Apartments,Ajman,338267.54,2025-05-26,active
5087,3035,Apartments,Ras Al Khaimah,830275.36,2024-08-09,expired
5088,4312,Villas,Abu Dhabi,2892560.94,2024-07-16,active
5089,77,Penthouses,Abu Dhabi,6455645.11,2024-09-17,active
5090,2840,Penthouses,Dubai,8111249.49,2025-11-03,active
5091,357,Townhouses,Abu Dhabi,2813917.12,2025-07-12,active
5092,1174,Penthouses,Umm Al Quwain,3557395.29,2024-08-29,sold
5093,4125,Townhouses,Dubai,2931911.97,2025-08-25,sold
5094,3781,Villas,Sharjah,2725848.92,2024-02-16,active
5095,2211,Townhouses,Abu Dhabi,2674807.16,2024-04-07,active
5096,801,Apartments,Dubai,1349110.62,2024-09-24,active
5097,1045,Penthouses,Sharjah,4033091.78,2024-07-28,active
5098,3944,Apartments,Dubai,1015298.7,2025-03-23,sold
5099,4120,Townhouses,Sharjah,1239803.87,2025-08-05,active
5100,4601,Penthouses,Abu Dhabi,8515742.63,2025-02-06,active
5101,740,Land,Sharjah,830659.18,2024-03-15,expired
5102,4269,Commercial,Dubai,1924375.23,2025-03-03,active
5103,2664,Villas,Abu Dhabi,3099360.23,2025-11-27,expired
5104,3397,Villas,Abu Dhabi,2823638.73,2025-04-14,active
5105,1963,Villas,Sharjah,2020815.41,2024-12-06,active
5106,116,Apartments,Ras Al Khaimah,532485.44,2025-09-15,sold
5107,955,Commercial,Dubai,1687998.33,2024-06-06,active
5108,1540,Apartments,Dubai,1037046.52,2025-12-22,active
5109,1218,Villas,Abu Dhabi,2261702.36,2025-02-24,active
5110,1191,Townhouses,Abu Dhabi,2492654.38,2024-11-26,sold
5111,2556,Villas,Sharjah,2803768.72,2024-06-17,active
5112,4534,Apartments,Abu Dhabi,1250814.16,2024-09-06,active
5113,4969,Land,Sharjah,614575.77,2025-09-11,active
5114,1839,Apartments,Dubai,1249642.76,2024-06-19,active
5115,1679,Villas,Ras Al Khaimah,2609920.0,2025-07-07,active
5116,2848,Penthouses,Sharjah,4150260.07,2024-11-22,active
5117,36,Commercial,Dubai,1804245.27,2024-05-18,active
5118,82,Apartments,Dubai,1537558.12,2024-07-23,sold
5119,742,Villas,Abu Dhabi,3120593.5,2025-01-24,active
5120,140,Penthouses,Dubai,6348672.26,2025-12-27,sold
5121,37,Villas,Dubai,2775885.25,2025-05-18,active
5122,2854,Villas,Dubai,4190959.38,2025-05-26,active
5123,3062,Villas,Sharjah,1665922.08,2024-12-03,sold
5124,2535,Penthouses,Dubai,6099436.81,2024-11-03,active
5125,290,Apartments,Sharjah,688012.13,2025-04-28,active
5126,1045,Apartments,Abu Dhabi,1216856.31,2025-01-09,active
5127,3121,Apartments,Sharjah,513190.27,2024-03-15,sold
5128,2798,Penthouses,Dubai,7445304.58,2024-06-23,sold
5129,1240,Apartments,Dubai,1539695.31,2024-03-12,active
5130,3517,Commercial,Sharjah,1531079.23,2025-09-26,active
5131,3384,Land,Sharjah,919796.47,2024-12-26,active
5132,525,Townhouses,Dubai,3379180.29,2024-09-12,active
5133,644,Villas,Sharjah,1448032.03,2024-04-28,expired
5134,3206,Villas,Dubai,3294935.54,2025-09-01,sold
5135,2489,Villas,Abu Dhabi,3660105.64,2025-06-15,active
5136,2674,Villas,Dubai,2301444.4,2024-08-21,active
5137,4026,Townhouses,Sharjah,1777355.17,2024-09-18,sold
5138,253,Penthouses,Abu Dhabi,5249796.7,2025-01-10,sold
5139,1622,Townhouses,Dubai,2014026.72,2025-07-12,sold
5140,2810,Apartments,Sharjah,935861.33,2025-08-19,active
5141,3700,Penthouses,Abu Dhabi,5843057.26,2025-11-10,sold
5142,2045,Apartments,Abu Dhabi,1021267.05,2024-01-10,active
5143,550,Apartments,Ras Al Khaimah,570311.61,2024-03-21,active
5144,2393,Penthouses,Abu Dhabi,6602387.29,2024-11-14,active
5145,4911,Land,Dubai,1432896.34,2025-04-13,active
5146,33,Commercial,Dubai,1553454.15,2024-05-15,active
5147,3619,Villas,Dubai,2507059.45,2024-04-30,active
5148,696,Villas,Dubai,3351220.43,2024-08-22,active
5149,4163,Commercial,Dubai,1573849.14,2025-12-13,expired
5150,3169,Apartments,Abu Dhabi,923742.35,2024-12-17,active
5151,4617,Townhouses,Dubai,3243086.51,2025-03-12,active
5152,2498,Villas,Dubai,4299609.76,2025-09-05,active
5153,2098,Townhouses,Dubai,2537042.88,2025-05-01,sold
5154,3353,Commercial,Dubai,2740000.55,2024-10-05,expired
5155,4392,Penthouses,Dubai,6317669.31,2025-06-27,sold
5156,279,Townhouses,Abu Dhabi,1668218.04,2025-09-20,active
5157,2840,Townhouses,Sharjah,1601934.71,2025-02-25,active
5158,1707,Villas,Sharjah,2585995.65,2024-11-15,sold
5159,4843,Penthouses,Dubai,4629378.05,2024-07-20,active
5160,2333,Apartments,Abu Dhabi,695570.65,2024-05-24,active
5161,4604,Penthouses,Sharjah,4111240.32,2025-07-06,sold
5162,4037,Villas,Umm Al Quwain,1313340.9,2025-12-14,active
5163,1146,Apartments,Ras Al Khaimah,492125.61,2024-12-26,sold
5164,1759,Villas,Abu Dhabi,4364406.99,2025-02-15,active
5165,4734,Townhouses,Dubai,2530449.35,2024-01-21,expired
5166,3629,Apartments,Dubai,1266194.23,2024-05-04,active
5167,2050,Villas,Umm Al Quwain,1250335.27,2025-03-16,active
5168,8,Villas,Dubai,3910209.05,2025-06-14,active
5169,3323,Townhouses,Dubai,3145950.0,2025-11-08,sold
5170,1588,Villas,Abu Dhabi,2181521.48,2024-09-20,active
5171,3692,Apartments,Dubai,1054535.11,2024-01-13,sold
5172,47,Villas,Sharjah,1946750.92,2025-09-10,expired
5173,4504,Townhouses,Abu Dhabi,3182838.98,2024-08-15,sold
5174,411,Penthouses,Abu Dhabi,6612545.67,2024-09-19,active
5175,477,Penthouses,Dubai,9651306.27,2024-08-17,active
5176,4832,Penthouses,Abu Dhabi,8434548.87,2025-07-31,active
5177,2230,Land,Sharjah,1132535.16,2025-04-12,sold
5178,4617,Apartments,Dubai,739755.57,2025-04-27,active
5179,2408,Villas,Ajman,1780075.72,2025-09-16,active
5180,107,Apartments,Dubai,1210482.6,2025-07-12,active
5181,287,Villas,Abu Dhabi,4351643.06,2024-03-30,active
5182,3613,Commercial,Sharjah,1445571.97,2025-01-24,sold
5183,2319,Apartments,Abu Dhabi,1111645.51,2024-07-30,sold
5184,266,Villas,Dubai,2822736.41,2024-04-24,active
5185,2605,Commercial,Dubai,1470586.35,2024-10-25,active
5186,895,Apartments,Dubai,972435.81,2024-04-03,expired
5187,4437,Townhouses,Sharjah,1825605.24,2024-12-22,active
5188,556,Apartments,Umm Al Quwain,466535.87,2025-11-21,active
5189,2895,Townhouses,Ras Al Khaimah,896515.7,2025-04-21,active
5190,4731,Apartments,Ajman,456389.2,2025-09-20,active
5191,4831,Apartments,Sharjah,837290.31,2025-11-20,active
5192,4570,Villas,Abu Dhabi,3104970.45,2024-04-15,active
5193,3525,Apartments,Abu Dhabi,1310508.21,2024-01-03,sold
5194,4290,Villas,Dubai,4862919.09,2025-12-01,active
5195,1655,Penthouses,Ajman,2140068.3,2024-11-25,active
5196,3854,Villas,Abu Dhabi,2788248.28,2025-05-06,sold
5197,1593,Apartments,Dubai,891532.0,2025-10-02,active
5198,4657,Townhouses,Abu Dhabi,3019848.72,2025-02-13,sold
5199,70,Apartments,Sharjah,572086.2,2024-12-26,active
5200,37,Villas,Dubai,3078184.97,2024-08-25,active
